Title,Published_date,Views,Likes,Comments,Year,Like_Rate,Comment_Rate,Engagement_Rate,Rolling_Like_Rate,Rolling_Comment_Rate,Rolling_Engagement_Rate,Month
Gideon v  Wainwright,2018-10-25,33912,293,16,2018,0.008640009436187781,0.00047180938900684123,0.009111818825194622,0.009996999236940841,0.0005789304432440976,0.010575929680184941,Oct
Gupta Dynasty | World History | Khan Academy,2018-10-25,68620,658,48,2018,0.009589041095890411,0.0006995045176333431,0.010288545613523754,0.010046530163422978,0.0005864517180006354,0.010632981881423614,Oct
Presidential oversight of the bureaucracy,2018-10-25,14143,114,6,2018,0.00806052464116524,0.0004242381390086969,0.008484762780173937,0.009916993174000733,0.0005854322858442849,0.010502425459845017,Oct
Continuity at a point | Limits and continuity | AP Calculus AB | Khan Academy,2018-10-25,106556,1286,22,2018,0.012068771350275911,0.0002064642066143624,0.012275235556890274,0.010068863924091615,0.0005837966836072246,0.010652660607698839,Oct
Limits of combined functions: piecewise functions | AP Calculus AB | Khan Academy,2018-10-25,24313,253,6,2018,0.010405955661580224,0.00024678155719162585,0.01065273721877185,0.01014040485085504,0.0005808824474575924,0.010721287298312631,Oct
Marginal and conditional distributions | Analyzing categorical data | AP Statistics | Khan Academy,2018-10-25,37666,264,7,2018,0.007008973610152392,0.0001858439972388892,0.007194817607391281,0.010151782517500603,0.0005748654458806003,0.010726647963381204,Oct
Alternating series test | Series | AP Calculus BC | Khan Academy,2018-10-25,64377,640,16,2018,0.009941438712583687,0.00024853596781459217,0.010189974680398279,0.010310759923085855,0.0005659095896576663,0.01087666951274352,Oct
Activation and inhibition of signal transduction pathways | AP Biology | Khan Academy,2018-10-31,17097,173,6,2018,0.01011873428086799,0.00035093876118617303,0.010469673042054161,0.010424781787634127,0.0005683688196129481,0.010993150607247074,Oct
World War I: Homefront | Period 7: 1890-1945 | AP US History | Khan Academy,2018-10-31,59964,264,22,2018,0.004402641584950971,0.0003668867987459142,0.0047695283836968845,0.009977510709440708,0.000543825353999749,0.010521336063440459,Oct
The Progressives | Period 7: 1890-1945 | AP US History | Khan Academy,2018-10-31,176789,1133,78,2018,0.006408769776400115,0.0004412039210584369,0.006849973697458552,0.009856034441817964,0.0005375882809411087,0.010393622722759075,Oct
Slavery in the British colonies | Period 2: 1607-1754 | AP US History | Khan Academy,2018-10-31,55413,242,33,2018,0.004367206251240684,0.0005955281251691842,0.004962734376409868,0.009781630795975068,0.0005357130764664102,0.01031734387244148,Oct
Westward expansion: social and cultural development | AP US History | Khan Academy,2018-10-31,76129,435,16,2018,0.005713985472027742,0.00021016958058033076,0.005924155052608073,0.009795503923130248,0.0005315654835579533,0.010327069406688203,Oct
1920s urbanization and immigration | Period 7: 1890-1945 | AP US History | Khan Academy;,2018-10-31,49539,250,8,2018,0.005046528997355619,0.0001614889279153798,0.005208017925270998,0.009659037031810248,0.00051578980028255,0.010174826832092797,Oct
Comparing the effects of the Civil War on American national identity | US history | Khan Academy,2018-10-31,19619,138,9,2018,0.007033997655334115,0.0004587389775217901,0.007492736632855905,0.009549503989716962,0.0005172287654149774,0.010066732755131936,Oct
Why do midterm congressional elections matter? | US government and civics | Khan Academy,2018-11-01,6504,71,8,2018,0.010916359163591636,0.0012300123001230013,0.012146371463714637,0.009565863573912396,0.0005480754612887103,0.010113939035201107,Nov
Why does your vote matter? | US government and civics | Khan Academy,2018-11-01,18227,169,22,2018,0.009271959181434137,0.0012070006035003018,0.010478959784934438,0.009490281193725213,0.000569832288325686,0.0100601134820509,Nov
Does the president's party usually gain or lose seats at the midterm elections? | Khan Academy,2018-11-01,3622,54,1,2018,0.014908890115958034,0.0002760905577029266,0.015184980673660961,0.00961718449462507,0.0005708117579609967,0.010187996252586064,Nov
How have congressional elections changed over time? | US government and civics | Khan Academy,2018-11-01,2994,35,2,2018,0.01169004676018704,0.0006680026720106881,0.012358049432197728,0.00961678147365728,0.0005842375085028821,0.010201018982160163,Nov
How does voter turnout in midterms compare to presidential elections? | Khan Academy,2018-11-01,3942,34,1,2018,0.008625063419583967,0.0002536783358701167,0.008878741755454084,0.009505329674159037,0.0005793505127815724,0.01008468018694061,Nov
Phenotype plasticity | Heredity | AP Biology | Khan Academy,2018-11-06,28955,400,19,2018,0.013814539803142808,0.0006561906406492834,0.014470730443792091,0.009572398696403715,0.0005831165382517749,0.01015551523465549,Nov
Developing an American colonial identity | Period 2: 1607-1754 | AP US History | Khan Academy,2018-11-08,54632,295,22,2018,0.005399765705081271,0.0004026943915653829,0.005802460096646654,0.009421319871840429,0.0005634325831640216,0.009984752455004452,Nov
The Eighth Amendment | The National Constitution Center | US government and civics | Khan Academy,2018-11-08,21555,169,9,2018,0.007840408257944792,0.0004175365344467641,0.008257944792391557,0.009104057284796243,0.0005381737807878521,0.009642231065584095,Nov
Continuity and change in the Gilded Age | Period 6: 1865-1898 | AP US History | Khan Academy,2018-11-09,38721,237,29,2018,0.0061207096924149685,0.0007489475994938147,0.006869657291908783,0.008700588534865154,0.000523764192952327,0.009224352727817483,Nov
Shaping American national identity from 1890 to 1945 | AP US History | Khan Academy,2018-11-09,24421,169,14,2018,0.006920273535072274,0.0005732770975799517,0.007493550632652226,0.008765466937584553,0.0005213811763442311,0.009286848113928782,Nov
Continuity and change in the postwar era | Period 8: 1945-1980 | AP US History | Khan Academy,2018-11-09,20074,145,14,2018,0.0072232738866195075,0.0006974195476736076,0.007920693434293115,0.008871929853512338,0.0005346331174619444,0.00940656297097428,Nov
Markets and property rights | APⓇ Microeconomics | Khan Academy,2018-11-14,14052,166,5,2018,0.011813265015656134,0.00035582123541132935,0.012169086251067465,0.008801548572187897,0.0005178421721085991,0.009319390744296495,Nov
Substitution and income effects and the Law of Demand,2018-11-14,183537,1848,28,2018,0.010068814462478955,0.00015255779488604479,0.010221372257365,0.008728535907743966,0.0005169400354078302,0.009245475943151794,Nov
Determinants of elasticity example | APⓇ Microeconomics | Khan Academy,2018-11-15,9664,82,3,2018,0.008485099337748344,0.00031043046357615895,0.008795529801324503,0.008554751547769367,0.00046399371689409547,0.009018745264663463,Nov
Determinants of price elasticity of demand | APⓇ Microeconomics | Khan Academy,2018-11-15,125767,1359,24,2018,0.010805696247823356,0.0001908290728092425,0.010996525320632599,0.008610328715995335,0.00045584931900195217,0.009066178034997286,Nov
Market demand as the sum of individual demand | APⓇ Microeconomics | Khan Academy,2018-11-15,99072,1056,21,2018,0.01065891472868217,0.0002119670542635659,0.010870881782945737,0.008778988594647742,0.0004473529589415912,0.009226341553589333,Nov
Introduction to price elasticity of demand | APⓇ Microeconomics | Khan Academy,2018-11-15,842574,7595,211,2018,0.009014045057170053,0.0002504231082373774,0.00926446816540743,0.008791456448680485,0.00043997341624927585,0.00923142986492976,Nov
Khan Academy Live! In Khanversation with Barbara Oakley,2018-11-16,24546,848,28,2018,0.03454738042858307,0.0011407153915098183,0.035688095820092886,0.009623401093103574,0.0004546804453784917,0.010078081538482065,Nov
Introduction to price elasticity of supply | APⓇ Microeconomics | Khan Academy,2018-11-16,59315,608,19,2018,0.01025035825676473,0.0003203236955238978,0.010570681952288628,0.00969639554695689,0.00045121663059566504,0.010147612177552555,Nov
Price elasticity of supply determinants | APⓇ Microeconomics | Khan Academy,2018-11-17,37837,424,17,2018,0.01120596241773925,0.00044929566297539447,0.011655258080714645,0.009667635249205667,0.00045931101247436606,0.010126946261680035,Nov
Changing equilibria from trade | APⓇ Microeconomics | Khan Academy,2018-11-20,6901,87,8,2018,0.012606868569772497,0.0011592522822779308,0.013766120852050428,0.009740999012812078,0.0004897267033105762,0.010230725716122654,Nov
Introduction to production functions | APⓇ Microeconomics | Khan Academy,2018-11-20,303781,2952,65,2018,0.009717526770930374,0.00021396993228674604,0.00993149670321712,0.009831284118171342,0.0004906642344788382,0.010321948352650183,Nov
Income elasticity of demand | APⓇ Microeconomics | Khan Academy,2018-11-21,199184,2116,40,2018,0.010623343240420918,0.00020081934291910997,0.010824162583340027,0.009854014269099253,0.0004890736803156554,0.010343087949414907,Nov
"Total product, marginal product and average product | APⓇ Microeconomics | Khan Academy",2018-11-21,340417,3994,88,2018,0.011732669050018065,0.0002585064788186254,0.011991175528836691,0.009907812094737586,0.0004859926042367372,0.010393804698974324,Nov
Give a child a great education. We need your help!,2018-11-28,34214,308,18,2018,0.009002162857309873,0.0005261004267259016,0.009528263284035774,0.010061129470482882,0.0004912997251694033,0.010552429195652285,Nov
What is mastery learning?,2018-11-29,92343,1426,34,2018,0.01544242660515686,0.00036819249970219725,0.015810619104859057,0.010362251364774776,0.0004888660111241954,0.01085111737589897,Nov
"Graphs of MC, AVC and ATC",2018-11-30,78504,662,18,2018,0.008432691327830429,0.00022928767960868235,0.008661979007439112,0.010497767533994432,0.00047665799627217865,0.010974425530266611,Nov
"Marginal cost, average variable cost, and average total cost | APⓇ Microeconomics | Khan Academy",2018-11-30,72501,647,22,2018,0.008924014841174605,0.00030344409042633893,0.009227458931600943,0.010604768512965995,0.000479767146600379,0.011084535659566373,Nov
Long run average total cost curve | APⓇ Microeconomics | Khan Academy,2018-12-03,131802,1346,28,2018,0.010212288129163442,0.00021243987192910577,0.010424728001092547,0.010776960484026257,0.0004814655114008365,0.011258425995427092,Dec
How costs change when fixed and variable costs change | APⓇ Microeconomics | Khan Academy,2018-12-03,8676,84,4,2018,0.009681881051175657,0.0004610419548178884,0.010142923005993546,0.01086522326388764,0.0004815422773107064,0.011346765541198348,Dec
Graphical impact of cost changes on marginal and average costs,2018-12-03,5935,64,2,2018,0.010783487784330244,0.00033698399326032014,0.011120471777590565,0.01086079421791226,0.00045177466708195044,0.011312568884994212,Dec
Economies and diseconomies of scale | APⓇ Microeconomics | Khan Academy,2018-12-04,58969,509,12,2018,0.008631653919856196,0.00020349675253099087,0.008835150672387186,0.010839450709192995,0.00041832453871630673,0.011257775247909304,Dec
Minimum efficient scale and market concentration | APⓇ Microeconomics | Khan Academy,2018-12-04,22999,245,3,2018,0.010652637071177008,0.0001304404539327797,0.010783077525109788,0.010697575607700295,0.00041346953525730183,0.011111045142957599,Dec
Mutation as a source of variation | Gene expression and regulation | AP Biology | Khan Academy,2018-12-05,15497,216,17,2018,0.013938181583532296,0.0010969865135187456,0.015035168097051042,0.010772513435145136,0.00042776899664090373,0.01120028243178604,Dec
Khan Stories: Alejandro,2018-12-07,7191,213,6,2018,0.0296203587818106,0.0008343763037129745,0.03045473508552357,0.011472356613886025,0.000447125595568999,0.011919482209455023,Dec
Trade and tariffs | APⓇ Microeconomics | Khan Academy,2018-12-07,230754,3368,144,2018,0.01459562997824523,0.0006240411867183234,0.015219671164963554,0.011498392953056106,0.0004460539471046336,0.01194444690016074,Dec
Tariff and imports worked example | APⓇ Microeconomics | Khan Academy,2018-12-07,26333,366,12,2018,0.013898910112786237,0.0004557019709110242,0.014354612083697262,0.011781697766646271,0.000447820866416155,0.012229518633062427,Dec
Substitution and income effects and the Law of Demand  | APⓇ Microeconomics | Khan Academy,2018-12-12,22299,205,6,2018,0.009193237364904256,0.0002690703618996368,0.009462307726803893,0.011826792070211587,0.0004428719939979174,0.012269664064209505,Dec
Khan Stories: Brooke Hogan,2018-12-14,8810,244,8,2018,0.027695800227014757,0.0009080590238365494,0.028603859250851304,0.012545961754698246,0.0004481757081426753,0.012994137462840921,Dec
Profit maximization | APⓇ Microeconomics | Khan Academy,2018-12-19,296519,2629,30,2018,0.008866210934206578,0.00010117395512597843,0.008967384889332556,0.01261082633466939,0.00043243893672754286,0.013043265271396933,Dec
Shutting down or exiting industry based on price | APⓇ Microeconomics | Khan Academy,2018-12-19,113149,1657,26,2018,0.014644406932451899,0.0002297855040698548,0.014874192436521754,0.012858197436197137,0.0004168511352740844,0.01327504857147122,Dec
Perfect and imperfect competition,2018-12-19,89217,976,24,2018,0.010939619130883128,0.0002690070278086015,0.01120862615869173,0.012829075906704703,0.00041395732835399347,0.013243033235058694,Dec
Profit maximization worked example Free Response Question | Microeconomics | Khan Academy,2018-12-20,8168,94,3,2018,0.011508325171400588,0.0003672869735553379,0.011875612144955926,0.01287705959700209,0.0004211149676429699,0.01329817456464506,Dec
Khan Stories: Jordan,2018-12-21,8651,235,9,2018,0.027164489654375217,0.0010403421569760722,0.028204831811351288,0.013499705940889652,0.000445445357422967,0.013945151298312619,Dec
Types of competition and marginal revenue |  APⓇ Microeconomics | Khan Academy,2018-12-22,18936,189,20,2018,0.009980988593155894,0.0010561892691170257,0.011037177862272918,0.01347221568573407,0.0004742906972998931,0.013946506383033963,Dec
Marginal revenue and marginal cost in imperfect competition  | APⓇ Microeconomics | Khan Academy,2018-12-22,28872,270,7,2018,0.009351620947630923,0.00024244943197561651,0.009594070379606539,0.013428639226365694,0.00047530677655696147,0.013903946002922657,Dec
Khan Stories: Shrey,2018-12-28,23306,814,54,2018,0.0349266283360508,0.002316999914185188,0.03724362825023599,0.014292392002328387,0.0005441926700885552,0.014836584672416943,Dec
